,date,open,close,high,low,volume
240,1579478400000,3.6133,3.62,3.7046,3.486,8084930.13
241,1579564800000,3.6177,3.6527,3.6916,3.5526,6046161.61
242,1579651200000,3.6544,3.654,3.7471,3.5861,5798540.24
243,1579737600000,3.6533,3.5706,3.6558,3.4936,7019679.24
244,1579824000000,3.5731,3.6345,3.7039,3.3524,8757294.59
245,1579910400000,3.6344,3.498,3.637,3.4921,5119668.04
246,1579996800000,3.4967,3.6486,3.6666,3.4308,6009232.41
247,1580083200000,3.65,3.9647,4.0596,3.6451,11268425.52
248,1580169600000,3.9618,4.0412,4.1325,3.871,12083323.83
249,1580256000000,4.0408,3.9674,4.1196,3.9556,9832312.06
250,1580342400000,3.9666,4.3236,4.4,3.8907,13114919.09
251,1580428800000,4.3258,4.1444,4.372,4.0222,11211276.99
252,1580515200000,4.1462,4.1531,4.2649,4.0662,7180598.14
253,1580601600000,4.1546,4.2145,4.3359,4.0435,8252622.28
254,1580688000000,4.2146,4.2027,4.3756,4.1377,8039733.68
255,1580774400000,4.202,4.2306,4.2708,4.0619,6737639.29
256,1580860800000,4.2307,4.5284,4.5899,4.1758,9824719.86
257,1580947200000,4.5282,4.6038,4.6755,4.4349,9275897.45
258,1581033600000,4.6001,4.5898,4.7046,4.5148,6853685.43
259,1581120000000,4.5898,4.762,4.85,4.43,8079917.08
260,1581206400000,4.7635,5.0111,5.0463,4.7606,8260536.45
261,1581292800000,5.0068,4.8986,5.045,4.7373,9467467.46
262,1581379200000,4.8959,5.2449,5.3025,4.7925,9187999.0
263,1581465600000,5.2448,5.3307,5.4622,5.24,10153814.34
264,1581552000000,5.334,5.3607,5.4996,5.18,11442756.38
265,1581638400000,5.3634,5.3747,5.4473,5.2339,7266083.37
266,1581724800000,5.376,4.7429,5.3928,4.5066,17939929.8
267,1581811200000,4.7414,4.3812,4.8611,4.0357,22428937.94
268,1581897600000,4.3781,4.3521,4.4139,4.0285,21497163.67
269,1581984000000,4.3526,4.5793,4.65,4.2504,13137220.63
270,1582070400000,4.5817,3.9752,4.608,3.5991,14361795.23
